CustomerID,FullName,Age,Gender,Country,SignupDate,PurchaseAmount,Email,HasEmail
100013,Kwame Mensah,32,Unknown,United States,2024-07-15,42.3,kwame.mensah970@example.com,True
101097,Wanjiru Ndlovu,22,Female,United States,2024-02-21,140.12,wanjiru.ndlovu970@example.com,True
100681,Kwame Mensah,67,Female,United States,2020-06-08,277.85,,False
100895,Amara Okafor,69,Female,United Kingdom,,89.3,amara.okafor72@example.com,True
100893,Chidi Ndlovu,70,Female,Canada,2022-08-22,113.03,chidi.ndlovu757@example.com,True
100153,John Abara,28,Female,United States,,196.07,john.abara980@example.com,True
100122,Jennifer Miller,50,Female,United States,2021-02-26,140.12,jennifer.miller540@example.com,True
101081,Susan Johnson,63,Male,Nigeria,2022-03-16,140.12,susan.johnson772@example.com,True
100120,Linda Johnson,64,Unknown,Nigeria,2023-11-22,362.45,,False
100065,Michael Smith,45,Female,United Kingdom,2022-07-03,87.92,michael.smith946@example.com,True
100846,James Martinez,31,Unknown,Unknown,2024-05-11,199.88,james.martinez65@example.com,True
100582,Thomas Williams,33,Male,United States,2021-07-16,168.25,thomas.williams920@example.com,True
100806,William Smith,42,Female,Kenya,2023-05-11,362.45,william.smith568@example.com,True
100600,Mary Smith,41,Male,Kenya,,91.75,mary.smith441@example.com,True
100463,Linda Abara,26,Female,Unknown,2024-09-09,69.66,linda.abara447@example.com,True
101198,Patricia Smith,46,Female,Kenya,,140.12,patricia.smith58@example.com,True
101027,Linda Kimani,43,Female,United States,2024-08-27,234.32,linda.kimani979@example.com,True
101384,Kwame Johnson,63,Unknown,United States,2024-05-07,80.3,kwame.johnson587@example.com,True
100984,Kwame Okafor,72,Male,Canada,2023-05-01,73.58,kwame.okafor348@example.com,True
100817,Jessica Williams,74,Female,Kenya,,232.51,jessica.williams655@example.com,True
101118,Charles Okafor,26,Female,Nigeria,2020-11-15,130.75,charles.okafor811@example.com,True
100752,James Rodriguez,69,Unknown,United Kingdom,2023-06-20,174.62,james.rodriguez928@example.com,True
100822,Michael Rodriguez,46,Male,Canada,2022-01-12,143.4,michaelrodriguezAT example dot com,True
100519,Zola Kimani,67,Female,United Kingdom,2024-06-29,157.78,zola.kimani758@example.com,True
101353,Karen Brown,70,Unknown,United Kingdom,2020-06-21,62.76,karen.brown108@example.com,True
100629,Michael Johnson,31,Female,United Kingdom,,145.81,michael.johnson808@example.com,True
100861,William Smith,59,Male,Canada,2023-02-14,140.12,william.smith597@example.com,True
101281,Joseph Williams,60,Female,United Kingdom,2021-02-10,59.67,joseph.williams318@example.com,True
101298,Robert Rodriguez,39,Female,Kenya,2021-10-04,137.49,robert.rodriguez666@example.com,True
100586,Richard Rodriguez,20,Female,United Kingdom,2020-04-29,351.07,richard.rodriguez609@example.com,True
100880,Chidi Abara,18,Male,Kenya,2020-01-25,252.27,chidi.abara873@example.com,True
101345,Barbara Martinez,26,Unknown,United Kingdom,2022-09-17,104.34,barbara.martinez649@example.com,True
100745,Michael Jones,48,Female,United States,,84.62,michael.jones680@example.com,True
100946,Zola Garcia,30,Male,Canada,2024-06-25,137.1,zola.garcia122@example.com,True
100906,Robert Garcia,72,Unknown,Nigeria,2024-05-10,272.25,robert.garcia640@example.com,True
101195,David Williams,38,Unknown,United Kingdom,2024-10-01,96.71,david.williams842@example.com,True
101247,Susan Davis,21,Male,Kenya,2021-11-18,54.43,susan.davis965@example.com,True
101179,Wanjiru Brown,59,Female,Kenya,2024-06-16,171.46,,False
101039,Kwame Miller,31,Male,Unknown,2024-05-31,200.74,kwamemillerAT example dot com,True
100522,Richard Rodriguez,47,Male,United States,2022-05-13,140.12,richard.rodriguez535@example.com,True
100357,Robert Ndlovu,42,Female,Kenya,2022-04-24,183.33,robert.ndlovu874@example.com,True
100197,Mary Okafor,45,Male,United Kingdom,2021-08-28,241.65,mary.okafor5@example.com,True
101337,John Ndlovu,64,Female,United Kingdom,2023-04-24,140.12,john.ndlovu909@example.com,True
100150,John Johnson,34,Unknown,United States,2022-08-19,42.62,john.johnson206@example.com,True
100528,Jessica Mensah,45,Female,United States,2021-09-05,140.12,jessica.mensah18@example.com,True
100690,Karen Okafor,66,Unknown,Nigeria,2020-03-21,76.42,karen.okafor701@example.com,True
100180,Richard Mensah,55,Male,United States,2024-09-28,12.91,richard.mensah116@example.com,True
100291,Linda Ndlovu,28,Male,United Kingdom,2023-09-01,83.9,linda.ndlovu585@example.com,True
100780,Elizabeth Johnson,53,Unknown,United States,2023-02-25,140.12,elizabeth.johnson308@example.com,True
101262,Sarah Rodriguez,41,Unknown,Kenya,2023-07-25,107.42,sarah.rodriguez842@example.com,True
100832,Kwame Miller,41,Female,United Kingdom,,20.52,kwame.miller292@example.com,True
100050,William Smith,38,Male,Canada,2024-09-12,232.28,william.smith679@example.com,True
100174,Chidi Miller,24,Female,United Kingdom,2022-04-04,34.28,chidi.miller728@example.com,True
101121,John Martinez,28,Male,United Kingdom,2020-09-11,150.73,john.martinez874@example.com,True
100650,William Williams,61,Unknown,Nigeria,,185.11,william.williams658@example.com,True
100257,Barbara Smith,61,Unknown,United States,2022-08-17,140.12,barbarasmithAT example dot com,True
101333,Mary Kimani,29,Unknown,United Kingdom,2020-06-09,78.15,mary.kimani20@example.com,True
101213,Elizabeth Okafor,57,Male,United Kingdom,2021-05-07,122.59,elizabeth.okafor214@example.com,True
100021,John Brown,51,Female,United States,2020-08-28,362.45,john.brown710@example.com,True
101204,Thomas Garcia,70,Unknown,Kenya,2020-09-22,38.97,thomas.garcia625@example.com,True
101489,Robert Johnson,45,Male,Canada,,248.86,robert.johnson975@example.com,True
101368,Robert Johnson,19,Male,United Kingdom,2023-06-16,362.45,robert.johnson690@example.com,True
101231,Patricia Rodriguez,29,Female,United Kingdom,2022-02-16,105.19,patricia.rodriguez639@example.com,True
100739,Robert Williams,50,Male,Nigeria,2024-09-14,140.12,robert.williams348@example.com,True
100481,Amara Johnson,56,Male,United States,2021-10-27,318.31,amara.johnson630@example.com,True
100474,Mary Smith,69,Female,Canada,2020-12-09,166.25,mary.smith289@example.com,True
101165,Susan Smith,31,Female,United States,2020-07-05,154.26,susan.smith720@example.com,True
100118,Richard Martinez,38,Male,United Kingdom,2021-06-11,204.18,richard.martinez123@example.com,True
100178,Wanjiru Rodriguez,24,Male,United States,2024-03-12,140.12,wanjiru.rodriguez821@example.com,True
101226,William Kimani,27,Female,Unknown,2022-07-07,164.87,william.kimani616@example.com,True
100337,Michael Davis,27,Female,Kenya,2024-11-10,140.12,michael.davis497@example.com,True
100686,Mary Davis,29,Male,United Kingdom,,224.73,,False
100609,Kwame Smith,57,Female,United Kingdom,2020-05-26,280.94,kwame.smith270@example.com,True
100297,James Rodriguez,33,Male,Canada,,120.93,,False
101227,William Williams,46,Unknown,Canada,2024-09-15,45.68,,False
100765,Richard Davis,36,Male,United Kingdom,2023-07-01,103.08,richard.davis668@example.com,True
100674,Thomas Miller,66,Female,United Kingdom,2020-01-18,176.77,thomas.miller441@example.com,True
100761,Joseph Davis,39,Unknown,United Kingdom,2024-11-11,115.91,joseph.davis153@example.com,True
100942,Sarah Martinez,33,Unknown,United States,2020-08-30,238.0,sarah.martinez143@example.com,True
101433,James Abara,47,Female,Canada,2021-08-24,204.41,james.abara180@example.com,True
100109,Mary Rodriguez,31,Female,Kenya,2024-05-09,156.79,,False
100413,Amara Ndlovu,45,Male,Kenya,2022-05-31,49.74,,False
100667,Linda Mensah,57,Female,Unknown,2022-12-03,167.12,linda.mensah837@example.com,True
101294,Susan Johnson,45,Female,Kenya,2024-04-04,140.12,susan.johnson753@example.com,True
101422,Linda Davis,27,Female,United Kingdom,2020-07-17,140.12,,False
100542,Jennifer Davis,54,Unknown,United Kingdom,2024-04-03,283.33,jennifer.davis961@example.com,True
100719,James Okafor,24,Male,Canada,2024-08-15,61.56,james.okafor196@example.com,True
101228,Patricia Martinez,21,Female,Canada,2024-09-18,73.86,patriciamartinezAT example dot com,True
100305,Chidi Johnson,51,Male,United Kingdom,2024-04-08,203.65,,False
100935,David Mensah,53,Male,Unknown,2020-10-06,248.64,david.mensah11@example.com,True
100649,William Ndlovu,69,Unknown,United States,,140.12,william.ndlovu427@example.com,True
100712,David Williams,69,Female,United Kingdom,2020-04-08,81.12,davidwilliamsAT example dot com,True
101357,Charles Garcia,24,Male,United Kingdom,2022-02-22,77.11,charles.garcia646@example.com,True
100732,Patricia Johnson,31,Unknown,United Kingdom,,248.41,patricia.johnson774@example.com,True
100917,Amara Williams,41,Female,Canada,2023-02-04,215.19,amara.williams987@example.com,True
101220,Charles Ndlovu,50,Female,Canada,2022-04-23,110.83,charles.ndlovu145@example.com,True
100139,Charles Smith,45,Unknown,United States,2023-02-06,130.08,charles.smith850@example.com,True
100223,Mary Ndlovu,25,Unknown,United Kingdom,2020-12-27,57.43,mary.ndlovu269@example.com,True
100075,Jessica Jones,58,Male,United Kingdom,2023-07-19,71.24,jessica.jones549@example.com,True
100882,Kwame Smith,63,Male,Nigeria,2023-03-27,167.02,kwame.smith289@example.com,True
101207,Chidi Davis,68,Unknown,Canada,2020-01-17,140.12,chididavisAT example dot com,True
100643,Susan Johnson,22,Male,United States,,161.99,susan.johnson984@example.com,True
100588,Barbara Johnson,68,Female,Kenya,2020-10-05,145.25,barbara.johnson815@example.com,True
100708,Elizabeth Kimani,29,Female,United Kingdom,2021-10-24,345.54,elizabeth.kimani245@example.com,True
100623,Richard Abara,36,Male,United Kingdom,,44.28,richard.abara435@example.com,True
100723,Richard Miller,44,Male,Kenya,2024-10-04,92.89,richard.miller634@example.com,True
101329,David Williams,68,Unknown,Unknown,2024-07-02,16.34,david.williams949@example.com,True
101485,Linda Smith,45,Female,United States,2021-03-09,193.51,linda.smith249@example.com,True
101245,Chidi Williams,39,Male,United Kingdom,2022-04-15,163.01,chidi.williams104@example.com,True
101218,Wanjiru Ndlovu,45,Male,Canada,2021-03-09,61.31,wanjiru.ndlovu101@example.com,True
100395,Thomas Mensah,30,Male,United Kingdom,,362.45,thomas.mensah336@example.com,True
100839,Michael Rodriguez,26,Female,Kenya,,140.12,michael.rodriguez660@example.com,True
101319,Jessica Kimani,31,Female,Canada,2023-12-29,112.22,jessica.kimani959@example.com,True
101423,Jennifer Martinez,72,Unknown,United States,2020-10-08,182.96,jennifermartinezAT example dot com,True
100165,David Ndlovu,49,Female,United States,,35.02,david.ndlovu87@example.com,True
101330,David Smith,45,Male,Kenya,,106.17,david.smith393@example.com,True
100115,Barbara Davis,30,Unknown,United Kingdom,2021-03-19,240.24,barbara.davis88@example.com,True
100682,Amara Kimani,20,Male,United States,,185.95,amarakimaniAT example dot com,True
100310,David Johnson,32,Female,United Kingdom,2020-10-05,140.12,david.johnson829@example.com,True
101442,Robert Williams,45,Female,Nigeria,,206.83,robert.williams177@example.com,True
100475,David Okafor,62,Female,United Kingdom,,203.05,david.okafor141@example.com,True
100420,Kwame Smith,42,Unknown,Kenya,2022-10-01,39.57,kwame.smith652@example.com,True
100554,Joseph Garcia,53,Male,United Kingdom,2023-06-06,15.99,joseph.garcia776@example.com,True
101211,David Kimani,36,Unknown,United Kingdom,2022-03-15,65.62,david.kimani163@example.com,True
100218,Sarah Martinez,29,Female,United Kingdom,,138.65,,False
100211,Chidi Rodriguez,38,Female,United Kingdom,2023-01-25,137.27,chidi.rodriguez221@example.com,True
100634,David Miller,73,Male,Canada,,140.12,david.miller126@example.com,True
100054,Karen Brown,45,Unknown,United Kingdom,2020-08-21,119.31,karen.brown151@example.com,True
101173,Patricia Jones,44,Male,United Kingdom,2023-04-02,139.43,patricia.jones796@example.com,True
100648,Patricia Abara,45,Female,United States,2020-11-14,8.19,patricia.abara795@example.com,True
100581,John Davis,19,Female,Nigeria,2023-11-11,167.56,john.davis711@example.com,True
101143,Linda Williams,64,Male,United Kingdom,2024-10-31,310.16,linda.williams734@example.com,True
101222,Susan Jones,45,Unknown,United States,2024-11-09,179.28,susanjonesAT example dot com,True
100718,David Davis,68,Unknown,Nigeria,2024-05-11,113.41,david.davis78@example.com,True
101187,David Johnson,58,Male,United Kingdom,2020-08-22,141.0,,False
100147,Sarah Brown,35,Female,United Kingdom,2024-02-22,109.7,sarah.brown517@example.com,True
100953,Zola Abara,59,Male,Canada,,113.76,zola.abara731@example.com,True
100254,David Miller,20,Unknown,United States,,140.12,david.miller500@example.com,True
100106,Zola Miller,58,Female,Unknown,2021-10-23,217.33,zola.miller727@example.com,True
100565,James Garcia,71,Female,Nigeria,2023-12-01,129.5,jamesgarciaAT example dot com,True
100392,Jennifer Smith,43,Female,Kenya,2022-01-22,140.12,jennifer.smith236@example.com,True
101192,Sarah Williams,72,Male,Kenya,,53.82,sarah.williams178@example.com,True
100230,Barbara Davis,36,Male,Kenya,2023-07-21,247.45,barbara.davis218@example.com,True
100146,Mary Abara,69,Female,Nigeria,2023-08-11,140.12,mary.abara167@example.com,True
101472,David Miller,71,Male,Kenya,2023-05-15,45.33,david.miller421@example.com,True
101019,Wanjiru Mensah,48,Male,Nigeria,,59.32,wanjiru.mensah184@example.com,True
100167,Wanjiru Ndlovu,45,Male,United States,2021-06-07,183.79,wanjiru.ndlovu463@example.com,True
100956,Mary Martinez,28,Female,Unknown,2020-12-25,226.42,mary.martinez767@example.com,True
100052,Michael Okafor,45,Unknown,United States,2022-08-08,188.72,,False
100598,William Miller,38,Unknown,United Kingdom,,11.12,williammillerAT example dot com,True
100808,Michael Rodriguez,26,Female,United Kingdom,,216.77,michael.rodriguez287@example.com,True
101356,Sarah Martinez,57,Unknown,Kenya,2023-08-23,42.47,sarah.martinez430@example.com,True
100399,Susan Kimani,60,Unknown,United Kingdom,2024-01-02,126.87,,False
101290,Charles Kimani,69,Unknown,United Kingdom,2022-05-06,140.12,charles.kimani597@example.com,True
100651,Zola Kimani,55,Unknown,United Kingdom,2021-10-26,362.45,zola.kimani235@example.com,True
100858,Patricia Martinez,35,Female,Kenya,2020-01-24,140.12,patricia.martinez993@example.com,True
100468,David Kimani,46,Female,United Kingdom,2022-02-28,70.45,david.kimani512@example.com,True
101316,Richard Abara,43,Male,United Kingdom,2021-08-20,165.39,richard.abara653@example.com,True
101342,Michael Garcia,60,Female,United States,2024-10-08,113.4,michael.garcia335@example.com,True
100347,Karen Rodriguez,51,Male,United States,2021-03-22,362.45,,False
100280,Michael Rodriguez,64,Unknown,United States,2020-10-26,135.43,michael.rodriguez655@example.com,True
100990,Patricia Johnson,48,Male,Kenya,2022-11-04,94.8,patricia.johnson275@example.com,True
101258,Michael Kimani,42,Unknown,Canada,2023-09-24,57.47,michael.kimani833@example.com,True
100009,Susan Miller,67,Unknown,Canada,2024-06-14,181.54,susan.miller519@example.com,True
100740,Kwame Abara,40,Male,Kenya,,83.63,kwame.abara934@example.com,True
100270,Charles Mensah,35,Unknown,United States,2021-02-11,117.86,charles.mensah54@example.com,True
101291,John Abara,35,Female,United Kingdom,2024-11-29,79.96,john.abara253@example.com,True
100285,John Rodriguez,67,Female,United States,2023-10-24,168.58,john.rodriguez811@example.com,True
100541,Kwame Brown,45,Unknown,Nigeria,2022-12-07,150.28,kwame.brown607@example.com,True
100741,Mary Martinez,45,Unknown,Canada,2020-03-04,140.12,mary.martinez633@example.com,True
100444,Jennifer Ndlovu,41,Male,Canada,2024-11-27,76.41,jennifer.ndlovu373@example.com,True
101413,William Rodriguez,22,Unknown,United Kingdom,2020-05-27,264.5,william.rodriguez344@example.com,True
100830,Karen Miller,21,Male,Kenya,2022-08-29,126.14,karen.miller252@example.com,True
100103,Michael Kimani,45,Unknown,United Kingdom,2023-03-03,183.37,,False
101377,Thomas Okafor,35,Unknown,United States,2021-07-15,342.21,thomas.okafor692@example.com,True
100099,Kwame Abara,18,Unknown,United Kingdom,2021-12-06,209.23,kwame.abara511@example.com,True
100781,Kwame Kimani,45,Female,Kenya,2020-06-05,121.36,kwame.kimani761@example.com,True
100803,Chidi Kimani,49,Unknown,Unknown,2020-12-08,163.24,chidi.kimani103@example.com,True
100855,Zola Rodriguez,69,Unknown,United States,2021-03-10,265.4,zola.rodriguez156@example.com,True
101203,Mary Ndlovu,53,Unknown,United States,2021-12-30,71.21,mary.ndlovu946@example.com,True
100495,Karen Okafor,50,Female,Kenya,2022-05-31,140.12,karenokaforAT example dot com,True
100432,Michael Mensah,64,Female,United States,2021-10-10,130.82,michael.mensah765@example.com,True
100142,Sarah Garcia,32,Female,Nigeria,2021-10-16,140.12,sarah.garcia656@example.com,True
100827,Thomas Kimani,19,Unknown,United Kingdom,2020-09-29,220.49,thomas.kimani285@example.com,True
100166,Mary Martinez,65,Unknown,Kenya,2024-07-08,149.13,mary.martinez325@example.com,True
100161,Amara Okafor,38,Female,Canada,2020-03-20,362.45,amara.okafor384@example.com,True
101040,Zola Garcia,21,Female,United Kingdom,2023-03-08,62.39,zola.garcia854@example.com,True
100007,Kwame Brown,45,Female,Kenya,2022-10-22,262.58,,False
100173,Chidi Brown,71,Male,Unknown,2021-06-21,140.12,chidi.brown402@example.com,True
100446,Barbara Williams,41,Male,United States,2021-11-13,113.77,barbara.williams331@example.com,True
101429,Mary Jones,23,Female,Kenya,2024-04-21,175.23,mary.jones676@example.com,True
101359,Barbara Kimani,45,Female,Kenya,,140.12,barbara.kimani557@example.com,True
100866,Thomas Rodriguez,19,Unknown,Nigeria,2024-05-27,140.12,thomas.rodriguez729@example.com,True
100579,Chidi Brown,25,Male,Nigeria,2023-03-15,89.88,chidi.brown384@example.com,True
101446,Susan Mensah,71,Unknown,United Kingdom,2021-02-08,140.12,,False
100902,Thomas Abara,29,Male,Canada,2021-03-06,362.45,thomas.abara427@example.com,True
100580,Elizabeth Davis,54,Unknown,United States,2024-10-16,142.99,,False
101336,Zola Mensah,44,Male,Kenya,2020-11-02,103.14,zola.mensah332@example.com,True
100485,Elizabeth Jones,23,Male,United States,2022-01-08,99.0,elizabeth.jones732@example.com,True
101000,Zola Johnson,42,Unknown,United States,2024-05-23,140.12,zola.johnson485@example.com,True
100644,James Kimani,49,Female,United Kingdom,2020-01-10,117.44,,False
101456,Jennifer Jones,27,Unknown,United Kingdom,2020-12-12,362.45,jennifer.jones191@example.com,True
101421,Karen Okafor,19,Male,Unknown,,140.44,karen.okafor556@example.com,True
101219,Jessica Brown,70,Male,United States,2024-02-25,97.87,jessica.brown72@example.com,True
100003,Jennifer Okafor,39,Male,Kenya,2024-10-02,362.45,jennifer.okafor879@example.com,True
101312,Joseph Miller,47,Male,Nigeria,2022-02-09,103.53,joseph.miller913@example.com,True
100358,Karen Brown,30,Male,Canada,2020-09-03,105.11,karen.brown967@example.com,True
100428,John Brown,72,Unknown,United States,2022-07-22,153.17,john.brown773@example.com,True
100276,Kwame Jones,45,Male,United States,2022-08-11,253.49,kwame.jones820@example.com,True
100266,Zola Johnson,56,Female,United Kingdom,2021-06-21,362.45,zolajohnsonAT example dot com,True
100749,Robert Ndlovu,50,Unknown,Unknown,2024-08-31,218.11,robert.ndlovu145@example.com,True
101332,Patricia Mensah,45,Male,United Kingdom,2021-02-22,224.32,patricia.mensah619@example.com,True
100030,Zola Jones,68,Female,Nigeria,2022-07-15,309.28,,False
100445,Richard Martinez,24,Male,United States,2024-09-04,140.12,,False
100760,William Kimani,71,Male,Kenya,2021-04-21,90.08,william.kimani887@example.com,True
100373,Elizabeth Smith,56,Unknown,United Kingdom,2020-10-01,314.9,elizabeth.smith406@example.com,True
101205,Thomas Johnson,65,Female,United Kingdom,2023-10-05,198.71,thomas.johnson852@example.com,True
101140,John Johnson,33,Male,United Kingdom,2021-06-18,134.98,john.johnson761@example.com,True
100617,Kwame Miller,45,Male,Nigeria,2022-07-09,176.56,kwame.miller41@example.com,True
101344,Joseph Okafor,45,Female,United Kingdom,2021-02-28,204.44,joseph.okafor25@example.com,True
100342,Joseph Brown,32,Female,Unknown,2022-10-10,191.98,joseph.brown4@example.com,True
101388,Zola Martinez,25,Male,Canada,2024-10-01,157.39,zola.martinez499@example.com,True
101347,Zola Rodriguez,61,Male,Nigeria,2023-08-29,152.58,zola.rodriguez488@example.com,True
100944,Patricia Rodriguez,35,Male,United Kingdom,2022-04-01,149.68,patricia.rodriguez29@example.com,True
100391,Joseph Garcia,21,Male,Nigeria,,136.02,joseph.garcia249@example.com,True
100228,Mary Abara,39,Male,Canada,2024-08-10,312.52,mary.abara689@example.com,True
101324,Kwame Johnson,53,Female,Canada,2022-08-06,159.67,kwame.johnson893@example.com,True
100517,Patricia Williams,45,Male,Kenya,2021-10-03,43.22,patricia.williams194@example.com,True
100479,David Davis,19,Female,Canada,2024-04-26,140.12,david.davis258@example.com,True
100799,Robert Johnson,61,Unknown,Nigeria,2023-10-09,328.6,,False
100034,Linda Kimani,37,Male,United Kingdom,2023-09-23,45.68,,False
100008,Joseph Davis,43,Male,Nigeria,2021-10-31,20.37,joseph.davis79@example.com,True
100231,Joseph Smith,25,Unknown,United States,2022-05-07,36.86,,False
100440,Chidi Garcia,33,Male,United Kingdom,,68.19,chidi.garcia293@example.com,True
100525,Richard Brown,60,Female,Kenya,2023-02-23,25.51,,False
100624,Joseph Abara,28,Male,Nigeria,2020-07-01,35.81,joseph.abara963@example.com,True
100094,Sarah Abara,45,Male,United States,2022-01-19,208.1,sarah.abara604@example.com,True
100543,Susan Williams,53,Female,United States,2024-07-15,109.57,,False
101263,Wanjiru Jones,33,Unknown,United States,2021-02-15,362.45,wanjiru.jones665@example.com,True
100970,Charles Williams,35,Male,United Kingdom,2022-06-28,145.64,charles.williams288@example.com,True
101278,John Davis,45,Male,United Kingdom,2023-02-11,170.32,john.davis644@example.com,True
100209,Karen Ndlovu,57,Male,Nigeria,2024-11-03,84.36,,False
100281,Richard Kimani,26,Female,United Kingdom,2024-05-14,239.09,richard.kimani873@example.com,True
101130,Jennifer Rodriguez,40,Male,United States,2023-09-05,201.52,jennifer.rodriguez344@example.com,True
100389,William Martinez,28,Unknown,Kenya,2023-06-30,68.91,william.martinez819@example.com,True
100948,Kwame Rodriguez,69,Female,Canada,2020-08-24,67.59,kwame.rodriguez408@example.com,True
100251,Linda Mensah,68,Male,United Kingdom,2022-12-30,362.45,linda.mensah810@example.com,True
101346,Linda Martinez,21,Male,Nigeria,2024-11-19,140.12,linda.martinez472@example.com,True
101157,Michael Rodriguez,49,Unknown,United States,,108.87,michael.rodriguez932@example.com,True
100890,Susan Abara,53,Unknown,United Kingdom,,140.12,susan.abara401@example.com,True
101355,Zola Ndlovu,56,Male,Kenya,2022-04-14,81.43,zola.ndlovu4@example.com,True
100520,Kwame Kimani,25,Male,United States,2020-05-30,140.12,kwame.kimani770@example.com,True
101036,Karen Mensah,40,Male,Kenya,2024-06-16,140.12,karen.mensah513@example.com,True
101318,Thomas Davis,63,Male,Canada,2024-07-14,108.28,thomas.davis34@example.com,True
100668,Zola Brown,29,Male,United States,2022-06-03,314.37,,False
101378,Robert Mensah,68,Female,United Kingdom,2022-02-24,108.19,robert.mensah438@example.com,True
100876,James Garcia,33,Unknown,Nigeria,2021-09-26,140.12,,False
101295,Joseph Brown,34,Male,Unknown,2022-01-26,114.18,joseph.brown437@example.com,True
101349,Barbara Okafor,26,Male,United States,2021-07-07,140.12,barbaraokaforAT example dot com,True
101013,Kwame Miller,29,Female,United Kingdom,2020-11-04,140.12,kwame.miller41@example.com,True
101370,Linda Abara,20,Unknown,United States,2021-03-23,76.61,linda.abara586@example.com,True
100753,Susan Abara,45,Unknown,United States,2024-10-28,40.36,susan.abara299@example.com,True
100213,Amara Martinez,49,Female,United Kingdom,2023-02-01,206.93,amara.martinez796@example.com,True
100957,Robert Miller,45,Unknown,Canada,2020-07-18,285.5,robert.miller19@example.com,True
101313,Amara Kimani,68,Male,Kenya,2022-12-14,111.16,amara.kimani154@example.com,True
100567,Sarah Martinez,33,Unknown,Canada,2022-05-26,42.12,sarah.martinez920@example.com,True
100068,Barbara Kimani,25,Male,United States,2024-10-30,88.64,,False
100912,Chidi Abara,21,Female,United Kingdom,,201.74,chidi.abara959@example.com,True
100466,David Kimani,50,Female,United States,,145.28,david.kimani603@example.com,True
100879,Richard Martinez,27,Unknown,Canada,2020-10-29,77.04,richard.martinez625@example.com,True
100429,John Smith,55,Female,Kenya,,362.45,john.smith994@example.com,True
100417,Joseph Brown,48,Unknown,Nigeria,2021-09-16,140.12,joseph.brown405@example.com,True
100412,Richard Johnson,39,Male,Unknown,2022-09-15,57.34,richard.johnson174@example.com,True
100196,David Jones,57,Male,Canada,2024-11-03,161.53,david.jones439@example.com,True
100284,Mary Garcia,18,Female,Canada,2022-03-08,108.71,marygarciaAT example dot com,True
101135,Michael Ndlovu,59,Male,United Kingdom,2023-03-07,240.56,michael.ndlovu422@example.com,True
101169,Elizabeth Smith,38,Unknown,United States,2024-07-16,140.12,,False
100666,Robert Davis,56,Unknown,Kenya,2022-03-11,179.69,,False
100684,Joseph Mensah,26,Unknown,United Kingdom,2021-11-11,147.44,,False
100380,James Johnson,46,Unknown,United States,2024-06-26,275.63,james.johnson842@example.com,True
101012,Amara Brown,38,Female,Canada,2020-11-29,53.89,amara.brown821@example.com,True
101339,Zola Ndlovu,45,Male,Kenya,2023-10-14,261.59,,False
100290,Linda Jones,27,Unknown,Kenya,2020-10-08,140.12,linda.jones740@example.com,True
100359,Karen Williams,25,Male,United Kingdom,2023-11-23,130.38,karen.williams175@example.com,True
100364,Elizabeth Brown,60,Male,United States,2021-02-08,51.39,elizabeth.brown559@example.com,True
100524,Elizabeth Williams,23,Unknown,Canada,,208.98,elizabeth.williams876@example.com,True
100574,Jessica Rodriguez,45,Male,Canada,,233.17,jessica.rodriguez300@example.com,True
100693,Jessica Smith,47,Male,Kenya,2023-01-16,108.9,jessica.smith640@example.com,True
100704,Chidi Smith,38,Unknown,Kenya,2024-05-28,209.13,chidi.smith963@example.com,True
100112,Barbara Rodriguez,34,Female,Canada,2020-04-11,213.05,barbararodriguezAT example dot com,True
101126,Karen Mensah,19,Female,Unknown,2021-07-21,140.12,karen.mensah994@example.com,True
100414,Linda Miller,27,Male,United Kingdom,2021-12-26,140.12,linda.miller647@example.com,True
100589,Robert Okafor,64,Unknown,Kenya,2022-11-13,22.15,robert.okafor639@example.com,True
101214,Chidi Garcia,54,Female,Kenya,2020-02-23,362.45,chidi.garcia260@example.com,True
101453,Barbara Martinez,28,Unknown,Canada,2024-02-28,9.87,barbara.martinez486@example.com,True
100486,Elizabeth Martinez,56,Male,United States,2024-01-14,205.5,elizabeth.martinez411@example.com,True
101076,Richard Kimani,28,Unknown,United Kingdom,,65.64,richard.kimani275@example.com,True
101052,Chidi Ndlovu,21,Male,Canada,,94.83,chidi.ndlovu768@example.com,True
101089,Elizabeth Mensah,26,Male,Unknown,2024-01-16,71.92,elizabeth.mensah888@example.com,True
100874,Thomas Davis,64,Female,United States,2022-01-24,180.34,thomas.davis730@example.com,True
100843,Joseph Smith,69,Male,Canada,2022-11-19,140.12,,False
100966,William Kimani,45,Male,Canada,2022-02-06,133.15,william.kimani450@example.com,True
100594,Wanjiru Martinez,41,Female,United States,2023-10-13,309.89,wanjiru.martinez686@example.com,True
100927,Mary Rodriguez,54,Male,Canada,2022-07-26,48.49,mary.rodriguez656@example.com,True
100308,Richard Davis,27,Unknown,Kenya,2024-05-10,165.85,richard.davis272@example.com,True
100058,Wanjiru Abara,49,Male,Kenya,2020-08-12,81.75,wanjiru.abara448@example.com,True
100159,Amara Smith,24,Unknown,United States,,165.49,amara.smith710@example.com,True
101410,Richard Okafor,47,Female,United States,2024-04-21,108.14,richardokaforAT example dot com,True
100186,Thomas Davis,26,Female,United States,2022-05-22,245.11,thomas.davis997@example.com,True
101459,Chidi Ndlovu,44,Unknown,United Kingdom,2021-12-13,85.54,chidindlovuAT example dot com,True
100157,James Kimani,42,Unknown,Kenya,2021-07-06,99.26,,False
